"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"640","Found live footage of @elonmusk battling the SEC and the shorts Ì†ΩÌ∏Ç https://t.co/KkRrRYG31H",FALSE,2,NA,2018-10-05 22:46:37,FALSE,NA,"1048343730380529664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KevGCallahan",0,FALSE,FALSE,NA,NA
"641","@lanehartwell @elonmusk space junk is that which orbits the earth. Throwing something into deep space is not creating space junk!",FALSE,0,"lanehartwell",2018-10-05 22:46:31,FALSE,"1048116671699808256","1048343708007981056","173283","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Saadkkkk",0,FALSE,FALSE,NA,NA
"642","@LFlemingEDU @elonmusk @HarvardBiz It would be interesting to see if any of them did pick up and read a book from t‚Ä¶ https://t.co/QPWRAgwlNc",FALSE,1,"LFlemingEDU",2018-10-05 22:46:20,TRUE,"1048342528536338432","1048343658959921153","1647650990","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KevinRickard4",0,FALSE,FALSE,NA,NA
"643","@ValueAnalyst1 @nitudaniel @elonmusk These are risks people take with all stocks ... revenue growth will fix everything",FALSE,0,"ValueAnalyst1",2018-10-05 22:46:20,FALSE,"1048317877428867072","1048343658909466624","732548050728701953","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FOCUS_ON_RISK",0,FALSE,FALSE,NA,NA
"644","RT @ValueAnalyst1: $TSLA I don't think anything @elonmusk does is by mistake or out of carelessness. He is potentially the most intelligent‚Ä¶",FALSE,0,NA,2018-10-05 22:46:11,FALSE,NA,"1048343621777457153",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SteveHamel16",7,TRUE,FALSE,NA,NA
"645","RT @timmerenginerd: @cjcareyjr @ValueAnalyst1 @elonmusk @Tesla No, hitting targets, sooner or later, while developing the most loved and so‚Ä¶",FALSE,0,NA,2018-10-05 22:46:09,FALSE,NA,"1048343612055011328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SteveHamel16",1,TRUE,FALSE,NA,NA
"646","RT @MebFaber: We have one of the great short sellers in history on the podcast next week.  Has literally exposed dozens of frauds and scams‚Ä¶",FALSE,0,NA,2018-10-05 22:46:02,FALSE,NA,"1048343584292843520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ryanmurillo77",41,TRUE,FALSE,NA,NA
"647","@elonmusk @TEDxDelrayBeach @mayemusk @ToscaMusk @DanielleFong ""In the end an organization is nothing more than the‚Ä¶ https://t.co/GlzvfYuOPS",FALSE,1,"elonmusk",2018-10-05 22:45:43,TRUE,"1047965410392297472","1048343505792192512","44196397","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","deLisserRobin",0,FALSE,FALSE,NA,NA
"648","@SEC_News why do you let @elonmusk troll you and make a mockery of your institution? This settlement is a joke. You‚Ä¶ https://t.co/cWEvcWtZJr",FALSE,0,"SEC_News",2018-10-05 22:45:42,TRUE,NA,"1048343501111545858","18481050","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SteveThomsen",0,FALSE,FALSE,NA,NA
"649","@ElonMusk #Super #Genius? Needs #Super #Ego! For Epiphanies! Open Hive Mind Prayer Ain't Signing Or Agreeing to Shi‚Ä¶ https://t.co/UA7KcTusD9",FALSE,0,"elonmusk",2018-10-05 22:45:39,TRUE,NA,"1048343487048028160","44196397","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SteinTesla",0,FALSE,FALSE,NA,NA
"650","RT @jaredmecham: I'm a little obsessed. I've never had so much fun driving a car! In fact, it doesn't even feel like a car. It's a new, inc‚Ä¶",FALSE,0,NA,2018-10-05 22:45:33,FALSE,NA,"1048343464969089024",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","nomadtesla",753,TRUE,FALSE,NA,NA
"651","Do you love betting against the Robinhood Investors ? 
Want to have a direct contact with @elonmusk
Want to spend y‚Ä¶ https://t.co/OVWnCv3xJd",FALSE,0,NA,2018-10-05 22:45:30,TRUE,NA,"1048343449831972869",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MokeddemSabia",0,FALSE,FALSE,NA,NA
"652","@EricSteiman @elonmusk More like an 80% drop actually. Conceivable that this could have been a death blow due to ta‚Ä¶ https://t.co/TTSqMRLQ3o",FALSE,0,"cenzopavo",2018-10-05 22:45:24,TRUE,"1048342245978529792","1048343424800157696","25728072","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cenzopavo",0,FALSE,FALSE,NA,NA
"653","RT @WallStCynic: Who wants to tell the Smartest Guy In Silicon Valley that anyone who receives cash upfront for goods/services to be delive‚Ä¶",FALSE,0,NA,2018-10-05 22:45:22,FALSE,NA,"1048343417930043394",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","L_Wysz",142,TRUE,FALSE,NA,NA
"654","@elonmusk As long as you like wind up cars! Meep Meep!",FALSE,0,"elonmusk",2018-10-05 22:45:19,FALSE,"1047965410392297472","1048343402184691718","44196397","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EdwardThomasGo2",0,FALSE,FALSE,NA,NA
"655","@LFlemingEDU @elonmusk @HarvardBiz Okay, I can see that.  Many of the inspirational and leadership types of publica‚Ä¶ https://t.co/caII515wlT",FALSE,0,"LFlemingEDU",2018-10-05 22:45:03,TRUE,"1048342528536338432","1048343339181985795","1647650990","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KevinRickard4",0,FALSE,FALSE,NA,NA
"656","@lovebillynyc Call 1-800-@elonmusk for help.",FALSE,1,"lovebillynyc",2018-10-05 22:45:03,FALSE,"1048031389210357760","1048343335880949760","750754961474981888","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MLWadester",0,FALSE,FALSE,NA,NA
"657","Add Value to ConfidentialSources‚Ä¢¬© A Novel #LABLE that #Apple discovered in BlackHoleConcepts .. Gravity Names + Di‚Ä¶ https://t.co/p2frboVnwZ",FALSE,0,NA,2018-10-05 22:44:52,TRUE,NA,"1048343290725236736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wharrio50",0,FALSE,FALSE,NA,NA
"658","RT @KHitari: #ElonMusk that‚Äôs what happens when you live in a simulation, use Reset() function, that might help @elonmusk #SEC",FALSE,0,NA,2018-10-05 22:44:45,FALSE,NA,"1048343260253638656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","zidharths",1,TRUE,FALSE,NA,NA
"659","@HyperChangeTV @elonmusk @elonmusk incredibly on point.",FALSE,0,"HyperChangeTV",2018-10-05 22:44:40,FALSE,"1048264288752816128","1048343241232449537","830122005030694920","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AramathornAd",0,FALSE,FALSE,NA,NA
"660","Hey @elonmusk we are having a house party for the UFC fight tomorrow, couple miles from the factory. Hope you can m‚Ä¶ https://t.co/Ez9N49AtaF",FALSE,0,NA,2018-10-05 22:44:37,TRUE,NA,"1048343226111819776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RogueShark18",0,FALSE,FALSE,NA,NA
"661","@BullTesla @elonmusk @iavor Everyone. Thanks to short sellers you are not on 180$ level, because they are closing t‚Ä¶ https://t.co/lrDnDntoSk",FALSE,0,"BullTesla",2018-10-05 22:44:13,TRUE,"1048215992315367424","1048343125301891072","991358692229615616","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Analyst_G",0,FALSE,FALSE,NA,NA
"662","I have always felt Richard Gere @_RichardGere is a relative of ours. He says he is #forced to look old because of T‚Ä¶ https://t.co/idKO9awoYC",FALSE,0,"JayashreeGatade",2018-10-05 22:44:08,TRUE,"1048336303899598848","1048343107329089536","929195348064575488","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JayashreeGatade",0,FALSE,FALSE,NA,NA
"663","@prestonjbyrne @matettore @jchervinsky @elonmusk I'm a little disappointed that your tone is so dismissive (""quick‚Ä¶ https://t.co/6FV90wlbE3",FALSE,3,"prestonjbyrne",2018-10-05 22:44:07,TRUE,"1048325171478777857","1048343102300160000","151936663","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","danheld",1,FALSE,FALSE,NA,NA
"664","@elonmusk @Tesla @SpaceX I, like many of your fans, have grown impatient with your incessant, self indulgent and na‚Ä¶ https://t.co/314pPmBLgy",FALSE,0,"elonmusk",2018-10-05 22:44:06,TRUE,NA,"1048343097388593152","44196397","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AuthorPaulGDay",0,FALSE,FALSE,NA,NA
"665","@elonmusk What will you be for Halloween?",FALSE,0,"elonmusk",2018-10-05 22:44:04,FALSE,NA,"1048343088245010437","44196397","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mr1991",0,FALSE,FALSE,NA,NA
"666","@GeorgeReese @danahull @elonmusk Take a chill pill, bro. Remember when Apple sold you an iPhone that lost signal wh‚Ä¶ https://t.co/kNNhKWh5Di",FALSE,3,"GeorgeReese",2018-10-05 22:43:56,TRUE,"1048246062018940931","1048343056703926273","11665282","<a href=""https://twitterrific.com/mac"" rel=""nofollow"">Twitterrific for Mac</a>","loganthefirst",0,FALSE,FALSE,NA,NA
"667","precisely! I keep this quote in my signature ""In the end an organization is nothing more than the collective capaci‚Ä¶ https://t.co/MzEqPH1sMb",FALSE,0,NA,2018-10-05 22:43:26,TRUE,NA,"1048342931302567936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","deLisserRobin",0,FALSE,FALSE,NA,NA
"668",".@elonmusk Hey, could you not screw up our involuntary investment? Sincerely, taxpayers https://t.co/LaMoNa8tMQ",FALSE,0,NA,2018-10-05 22:43:18,FALSE,NA,"1048342898427793408",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AnthonyBialy",0,FALSE,FALSE,NA,NA
"669","@muddywatersre @wheatpond @elonmusk @FCalciu @derekGUMB @Scobleizer @Tesla @SEC_Enforcement let the man build Ì†ΩÌ∏Ç ele‚Ä¶ https://t.co/nnYghprgnO",FALSE,0,"muddywatersre",2018-10-05 22:43:10,TRUE,"1048182387077599233","1048342862591479808","168679374","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SimplyJonChou",0,FALSE,FALSE,NA,NA
"670","@ManMadeMoon @elonmusk @Tesla I feel so conflicted. Musk behaves like a 'baddie' in a Charlie‚Äôs Angels movie but th‚Ä¶ https://t.co/R8SAFZmcfs",FALSE,0,"ManMadeMoon",2018-10-05 22:43:08,TRUE,"1048043221123616768","1048342854756700160","20690398","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","libbydana",0,FALSE,FALSE,NA,NA
"671","RT @FlintSchools: Thank you @elonmusk and @MuskFoundation for investing in the health/future well-being FCS Students! Your generous donatio‚Ä¶",FALSE,0,NA,2018-10-05 22:43:02,FALSE,NA,"1048342828059971585",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","jackiekonjane",711,TRUE,FALSE,NA,NA
"672","‚Äî-Though, I almost choked on this line about @business reporters get paid based on how much they affect stock price‚Ä¶ https://t.co/LE6FnihrsY",FALSE,0,"ktguru",2018-10-05 22:42:58,TRUE,"1048333040814972928","1048342814436646913","44172354","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ktguru",0,FALSE,FALSE,NA,NA
"673","RT @alueducation: https://t.co/shBXYIaloK  Check out our list of #Top #African #entrepreneurs who impact &amp; transform communities across #Af‚Ä¶",FALSE,0,NA,2018-10-05 22:42:58,FALSE,NA,"1048342811999973376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TeresaMbagaya",3,TRUE,FALSE,NA,NA
"674","RT @GatorInvestor: Everything we're seeing with @elonmusk is not caused by him being some sort of eccentric genius. It's caused by $15T of‚Ä¶",FALSE,0,NA,2018-10-05 22:42:51,FALSE,NA,"1048342782711136258",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheDIG616",6,TRUE,FALSE,NA,NA
"675","RT @eriz35: This guy didn't get a D&amp;O ban and gets to continue to do this:

https://t.co/u02JiWpJub",FALSE,0,NA,2018-10-05 22:42:48,FALSE,NA,"1048342770451140615",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TwainsMustache",3,TRUE,FALSE,NA,NA
"676","@elonmusk @martyeuler @MebFaber ..
..
..
Is it really that hard to get rid of Elon's impersonators?
..
.. https://t.co/ogjpUH0M0y",FALSE,0,"elonmusk",2018-10-05 22:42:19,FALSE,"1048251418233073664","1048342649827024896","44196397","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Reno_Web_Design",0,FALSE,FALSE,NA,NA
"677","RT @TommyIgoe: I‚Äôll never buy a gas car again. That‚Äôs how incredible  this @Tesla #Model3 is. It‚Äôs literally like driving in the future. Th‚Ä¶",FALSE,0,NA,2018-10-05 22:42:18,FALSE,NA,"1048342644735270912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mariepannag",475,TRUE,FALSE,NA,NA
"678","THANK YOU @elonmusk, @kimbal and @MuskFoundation for helping the less fortunate in Flint Michigan! YOU ROCK!!",FALSE,0,NA,2018-10-05 22:42:13,FALSE,NA,"1048342625143721984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ScienceStevosEV",0,FALSE,FALSE,NA,NA
"679","@BullTesla @elonmusk @iavor these were not short sellers ... these were LONG sellers...",FALSE,0,"BullTesla",2018-10-05 22:42:12,FALSE,"1048214413117931520","1048342620794232832","991358692229615616","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Analyst_G",0,FALSE,FALSE,NA,NA
"680","RT @EllenBarkin: @RMCiiiArt @MelvinEmory @Boondockfinds @markfparis @heyjude1141 @Dusanka52843486 @CHEF_JD81 @jennyphoenix @jhutch1992 @fut‚Ä¶",FALSE,0,NA,2018-10-05 22:42:12,FALSE,NA,"1048342619586097153",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","CraigJo80374965",12,TRUE,FALSE,NA,NA
"681","@elonmusk @Tesla is track mode included on v9? I am going to tremblant racetrack next week with my model 3 performance +. Thanks!",FALSE,0,"elonmusk",2018-10-05 22:41:58,FALSE,NA,"1048342562468184064","44196397","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mabouffe",0,FALSE,FALSE,NA,NA
"682","@JohnConaway @elonmusk Mega  @ 2 bucks a share? Funding secured AF",FALSE,1,"JohnConaway",2018-10-05 22:41:57,FALSE,"1048333563190497280","1048342554918490112","342577543","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TSBurkhardt",0,FALSE,FALSE,NA,NA
"683","@CyrusMacD @elonmusk @Nasdaq It will jump back up on Tuesday maybe even Monday",FALSE,1,"CyrusMacD",2018-10-05 22:41:56,FALSE,"1048332635934806016","1048342551122653184","74837388","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Boom_Boom_LFC",0,FALSE,FALSE,NA,NA
"684","@KevinRickard4 @elonmusk I mean, for example, @HarvardBiz,  is my favorite publication. I turn to it to learn and b‚Ä¶ https://t.co/ofg1NzVwSE",FALSE,1,"KevinRickard4",2018-10-05 22:41:50,TRUE,"1048336050706419712","1048342528536338432","1722425150","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LFlemingEDU",0,FALSE,FALSE,NA,NA
"685","this is legendary https://t.co/c1mBcAGHOq",FALSE,0,NA,2018-10-05 22:41:44,FALSE,NA,"1048342504003817473",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","windows95boy",0,FALSE,FALSE,NA,NA
"686","RT @etsemperfidelis: @option_snipper @elonmusk probably needs to go through a process akin to Steve Jobs‚Äô firing + atonement + personal red‚Ä¶",FALSE,0,NA,2018-10-05 22:41:37,FALSE,NA,"1048342473427234816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CamronSF415",2,TRUE,FALSE,NA,NA
"687","@elonmusk From a man who has incredible intellect, creativity, charm, wealth, luck (the I list goes on), who says h‚Ä¶ https://t.co/uObTzyOs7P",FALSE,0,"elonmusk",2018-10-05 22:41:33,TRUE,"1047943670350020608","1048342454779301889","44196397","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","willaslater",0,FALSE,FALSE,NA,NA
"688","@Tesla @elonmusk Not lying at all, I had this idea yesterday. F Crazy man!",FALSE,0,"Tesla",2018-10-05 22:41:29,FALSE,"1048314162584010752","1048342437700231169","13298072","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","ArvindPateI",0,FALSE,FALSE,NA,NA
"689","RT @etsemperfidelis: @option_snipper @elonmusk probably needs to go through a process akin to Steve Jobs‚Äô firing + atonement + personal red‚Ä¶",FALSE,0,NA,2018-10-05 22:41:28,FALSE,NA,"1048342433799557120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","option_snipper",2,TRUE,FALSE,NA,NA
"690","RT @solarjedimaster: Holy smokes, that's a lot of electrons in a hurry!  @Tesla , @elonmusk https://t.co/fJsBb7qhcM",FALSE,0,NA,2018-10-05 22:41:24,FALSE,NA,"1048342417492127744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cWarden94",1,TRUE,FALSE,NA,NA
"691","@jasonfeldman @Tesla @elonmusk Why are you so surprised?",FALSE,0,"jasonfeldman",2018-10-05 22:41:23,FALSE,"1048301478287499264","1048342415986253824","19356405","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OzStomper",0,FALSE,FALSE,NA,NA
"692","@Paul_M_Huettner @elonmusk Weapons grade stupidity",FALSE,0,"Paul_M_Huettner",2018-10-05 22:41:22,FALSE,"1048243354931277825","1048342408075857921","1426456723","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dan_OakParkWM",0,FALSE,FALSE,NA,NA
"693","THANK YOU @elonmusk for helping the less fortunate in Flint Michigan! YOU ROCK!!",FALSE,0,NA,2018-10-05 22:41:03,FALSE,NA,"1048342330594476037",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ScienceStevo",0,FALSE,FALSE,NA,NA
"694","@elonmusk Keep your tweets positive. Don't give the haters ammunition. Stay true to the mission that's so inspiring and important.",FALSE,0,"elonmusk",2018-10-05 22:41:00,FALSE,NA,"1048342318846160896","44196397","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nathansobo",0,FALSE,FALSE,NA,NA
"695","@elonmusk @Tesla Do something for your CEO. I love your products. Elon is a genius and a visionary. Being crazy is‚Ä¶ https://t.co/CcBQN2j7PF",FALSE,0,"elonmusk",2018-10-05 22:40:58,TRUE,"1047943670350020608","1048342309505523712","44196397","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","seb_kie",0,FALSE,FALSE,NA,NA
"696","RT @GeorgeReese: @elonmusk. My delivery scheduled for this past Monday. Get an email Sun night saying no car. Your people don‚Äôt respond to‚Ä¶",FALSE,0,NA,2018-10-05 22:40:54,FALSE,NA,"1048342291486654464",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","danahull",4,TRUE,FALSE,NA,NA
